timestamp,city,state,country,lat,lon,aqius,mainus,aqicn,maincn,temperature,humidity,pressure,wind_direction,wind_speed,hour,day,month,weekday,aqius_change,aqius_future
2025-07-31 06:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,55,p2,16,p2,30,65,1002,153,3.68,6,31,7,3,-3.0,59.0
2025-07-31 07:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,56,p2,17,p2,31,62,1002,145,3.78,7,31,7,3,1.0,58.0
2025-07-31 08:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,58,p2,18,p2,32,64,1002,145,3.55,8,31,7,3,2.0,62.0
2025-07-31 09:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,59,p2,19,p2,32,60,1001,142,3.31,9,31,7,3,1.0,63.0
2025-07-31 10:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,58,p2,19,p2,32,52,998,137,3.12,10,31,7,3,-1.0,63.0
2025-07-31 11:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,62,p2,21,p2,32,55,998,133,3.86,11,31,7,3,4.0,66.0
2025-07-31 12:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,63,p2,22,p2,30,60,998,121,2.75,12,31,7,3,1.0,69.0
2025-07-31 13:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,63,p2,22,p2,31,68,1000,118,3.14,13,31,7,3,0.0,69.0
2025-07-31 14:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,66,p2,24,p2,29,68,999,118,3.76,14,31,7,3,3.0,68.0
2025-07-31 15:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,69,p2,27,p2,29,70,1000,119,4.4,15,31,7,3,3.0,68.0
2025-07-31 16:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,69,p2,26,p2,28,73,1000,119,4.53,16,31,7,3,0.0,66.0
2025-07-31 17:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,68,p2,26,p2,27,77,1001,119,4.55,17,31,7,3,-1.0,68.0
2025-07-31 18:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,68,p2,26,p2,27,79,1001,112,3.66,18,31,7,3,0.0,72.0
2025-07-31 19:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,66,p2,25,p2,27,79,1000,118,3.24,19,31,7,3,-2.0,79.0
2025-07-31 20:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,68,p2,26,p2,26,80,1000,119,2.82,20,31,7,3,2.0,81.0
2025-07-31 21:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,72,p2,29,p2,26,81,1000,124,2.96,21,31,7,3,4.0,90.0
2025-07-31 22:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,79,p2,34,p2,26,84,999,116,3.88,22,31,7,3,7.0,104.0
2025-07-31 23:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,81,p2,36,p2,25,88,1000,150,2.51,23,31,7,3,2.0,106.0
2025-08-01 02:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,90,p2,43,p2,25,88,1001,107,3.1,2,1,8,4,9.0,115.0
2025-08-01 04:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,104,p2,52,p2,27,76,1002,126,3.75,4,1,8,4,14.0,116.0
2025-08-01 05:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,106,p2,53,p2,28,77,1003,129,3.24,5,1,8,4,2.0,115.0
2025-08-01 06:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,115,p2,58,p2,29,70,1002,142,3.2,6,1,8,4,9.0,105.0
2025-08-01 07:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,116,p2,58,p2,32,68,1003,146,4.18,7,1,8,4,1.0,96.0
2025-08-01 08:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,115,p2,58,p2,32,66,1002,147,4.32,8,1,8,4,-1.0,102.0
2025-08-01 09:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,105,p2,53,p2,32,64,1002,153,4.06,9,1,8,4,-10.0,94.0
2025-08-01 10:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,96,p2,47,p2,32,68,1002,158,4.22,10,1,8,4,-9.0,88.0
2025-08-01 11:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,102,p2,51,p2,31,68,1001,161,3.81,11,1,8,4,6.0,85.0
2025-08-01 12:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,94,p2,46,p2,31,65,1000,147,3.47,12,1,8,4,-8.0,83.0
2025-08-01 13:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,88,p2,42,p2,29,73,1001,124,5.21,13,1,8,4,-6.0,84.0
2025-08-01 14:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,85,p2,39,p2,28,77,1001,121,4.66,14,1,8,4,-3.0,84.0
2025-08-01 15:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,83,p2,38,p2,27,80,1002,126,4.39,15,1,8,4,-2.0,86.0
2025-08-01 16:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,84,p2,39,p2,27,82,1002,121,4.46,16,1,8,4,1.0,85.0
2025-08-01 17:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,84,p2,39,p2,26,85,1001,123,4.15,17,1,8,4,0.0,85.0
2025-08-01 18:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,86,p2,40,p2,26,86,1001,125,5.63,18,1,8,4,2.0,85.0
2025-08-01 19:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,85,p2,39,p2,25,85,1002,122,4.58,19,1,8,4,-1.0,74.0
2025-08-01 20:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,85,p2,39,p2,25,85,1002,92,2.18,20,1,8,4,0.0,50.0
2025-08-01 21:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,85,p2,39,p2,25,82,1001,86,2.2,21,1,8,4,0.0,33.0
2025-08-01 22:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,74,p2,30,p2,25,89,1002,137,1.8,22,1,8,4,-11.0,52.0
2025-08-01 23:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,50,p2,13,p2,24,91,1003,58,1.3,23,1,8,4,-24.0,54.0
2025-08-02 02:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,33,p2,9,p2,26,92,1003,69,1.22,2,2,8,5,-17.0,54.0
2025-08-02 03:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,52,p2,13,p2,27,91,1003,85,0.5,3,2,8,5,19.0,56.0
2025-08-02 04:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,54,p2,16,p2,30,82,1004,204,0.57,4,2,8,5,2.0,64.0
2025-08-02 05:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,54,p2,15,p2,30,77,1005,203,1.96,5,2,8,5,0.0,71.0
2025-08-02 06:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,56,p2,17,p2,31,66,1003,165,2.26,6,2,8,5,2.0,71.0
2025-08-02 07:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,64,p2,23,p2,31,70,1004,154,3.03,7,2,8,5,8.0,71.0
2025-08-02 08:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,71,p2,29,p2,31,67,1004,143,3.0,8,2,8,5,7.0,67.0
2025-08-02 09:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,71,p2,29,p2,31,61,1003,151,3.1,9,2,8,5,0.0,65.0
2025-08-02 10:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,71,p2,29,p2,32,62,1003,151,3.42,10,2,8,5,0.0,66.0
2025-08-02 11:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,67,p2,26,p2,31,64,1002,139,3.57,11,2,8,5,-4.0,68.0
2025-08-02 12:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,65,p2,24,p2,30,63,1000,128,3.52,12,2,8,5,-2.0,69.0
2025-08-02 13:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,66,p2,25,p2,30,66,1002,120,3.52,13,2,8,5,1.0,71.0
2025-08-02 14:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,68,p2,26,p2,29,71,1001,114,3.3,14,2,8,5,2.0,73.0
2025-08-02 15:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,69,p2,27,p2,28,75,1003,108,2.85,15,2,8,5,1.0,71.0
2025-08-02 16:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,71,p2,29,p2,28,77,1004,101,2.91,16,2,8,5,2.0,77.0
2025-08-02 17:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,73,p2,30,p2,27,81,1004,94,3.14,17,2,8,5,2.0,73.0
2025-08-02 18:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,71,p2,29,p2,27,79,1003,86,2.54,18,2,8,5,-2.0,73.0
2025-08-02 19:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,77,p2,33,p2,27,72,1001,91,2.43,19,2,8,5,6.0,75.0
2025-08-02 20:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,73,p2,30,p2,27,72,1001,97,2.55,20,2,8,5,-4.0,78.0
2025-08-02 21:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,73,p2,30,p2,26,73,1000,88,2.94,21,2,8,5,0.0,82.0
2025-08-02 22:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,75,p2,31,p2,26,72,1000,74,3.04,22,2,8,5,2.0,82.0
2025-08-02 23:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,78,p2,33,p2,26,72,1000,73,2.26,23,2,8,5,3.0,82.0
2025-08-03 21:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,82,p2,36,p2,27,68,1001,71,3.13,21,3,8,6,4.0,82.0
2025-08-03 21:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,82,p2,36,p2,27,68,1001,71,3.13,21,3,8,6,0.0,82.0
2025-08-03 21:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,82,p2,36,p2,27,68,1001,71,3.13,21,3,8,6,0.0,82.0
2025-08-03 21:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,82,p2,36,p2,27,68,1001,71,3.13,21,3,8,6,0.0,82.0
2025-08-03 21:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,82,p2,36,p2,27,68,1001,71,3.13,21,3,8,6,0.0,82.0
2025-08-03 21:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,82,p2,36,p2,27,68,1001,71,3.13,21,3,8,6,0.0,82.0
2025-08-03 21:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,82,p2,36,p2,27,68,1001,71,3.13,21,3,8,6,0.0,82.0
2025-08-03 21:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,82,p2,36,p2,27,72,1001,52,2.81,21,3,8,6,0.0,82.0
2025-08-03 21:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,82,p2,36,p2,27,72,1001,52,2.81,21,3,8,6,0.0,82.0
2025-08-03 21:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,82,p2,36,p2,27,72,1001,52,2.81,21,3,8,6,0.0,85.0
2025-08-03 21:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,82,p2,36,p2,27,72,1001,52,2.81,21,3,8,6,0.0,85.0
2025-08-03 21:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,82,p2,36,p2,27,72,1001,52,2.81,21,3,8,6,0.0,85.0
2025-08-03 22:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,85,p2,39,p2,27,72,1001,52,2.81,22,3,8,6,3.0,77.0
2025-08-03 22:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,85,p2,39,p2,27,72,1001,52,2.81,22,3,8,6,0.0,81.0
2025-08-03 22:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,85,p2,39,p2,27,72,1001,52,2.81,22,3,8,6,0.0,76.0
2025-08-04 00:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,77,p2,33,p2,26,74,1002,20,2.6,0,4,8,0,-8.0,76.0
2025-08-04 00:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,81,p2,36,p2,26,74,1002,20,2.6,0,4,8,0,4.0,79.0
2025-08-04 01:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,76,p2,32,p2,25,80,1002,75,3.28,1,4,8,0,-5.0,77.0
2025-08-04 03:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,76,p2,32,p2,28,68,1003,87,2.5,3,4,8,0,0.0,86.0
2025-08-04 04:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,79,p2,34,p2,30,61,1003,113,2.28,4,4,8,0,3.0,87.0
2025-08-04 05:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,77,p2,33,p2,31,57,1003,138,2.6,5,4,8,0,-2.0,85.0
2025-08-04 06:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,86,p2,40,p2,32,54,1002,134,2.2,6,4,8,0,9.0,82.0
2025-08-04 07:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,87,p2,41,p2,33,49,1001,148,2.62,7,4,8,0,1.0,79.0
2025-08-04 08:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,85,p2,39,p2,34,49,1001,157,2.63,8,4,8,0,-2.0,77.0
2025-08-04 09:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,82,p2,37,p2,33,51,1000,172,2.77,9,4,8,0,-3.0,79.0
2025-08-04 10:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,79,p2,34,p2,34,50,1000,156,2.42,10,4,8,0,-3.0,79.0
2025-08-04 11:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,77,p2,33,p2,34,49,999,125,1.99,11,4,8,0,-2.0,105.0
2025-08-04 12:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,79,p2,34,p2,34,50,999,77,4.36,12,4,8,0,2.0,115.0
2025-08-04 13:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,79,p2,34,p2,32,61,1000,79,4.08,13,4,8,0,0.0,121.0
2025-08-04 14:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,105,p2,53,p2,30,65,1000,77,3.75,14,4,8,0,26.0,97.0
2025-08-04 15:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,115,p2,58,p2,30,64,1001,67,3.85,15,4,8,0,10.0,104.0
2025-08-04 16:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,121,p2,61,p2,29,65,1001,63,4.09,16,4,8,0,6.0,110.0
2025-08-04 17:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,97,p2,49,p2,28,69,1001,77,3.26,17,4,8,0,-24.0,105.0
2025-08-04 18:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,104,p2,52,p2,27,70,1002,93,3.48,18,4,8,0,7.0,107.0
2025-08-04 19:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,110,p2,55,p2,27,69,1002,65,3.66,19,4,8,0,6.0,112.0
2025-08-04 20:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,105,p2,53,p2,27,71,1001,64,2.78,20,4,8,0,-5.0,106.0
2025-08-04 21:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,107,p2,54,p2,26,79,1001,46,2.77,21,4,8,0,2.0,84.0
2025-08-04 22:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,112,p2,56,p2,25,78,1001,39,3.47,22,4,8,0,5.0,81.0
2025-08-04 23:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,106,p2,53,p2,25,81,1001,40,2.88,23,4,8,0,-6.0,81.0
2025-08-05 01:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,84,p2,39,p2,26,77,1001,56,2.46,1,5,8,1,-22.0,85.0
2025-08-05 03:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,81,p2,36,p2,28,69,1002,105,1.85,3,5,8,1,-3.0,82.0
2025-08-05 04:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,81,p2,36,p2,29,60,1002,129,2.27,4,5,8,1,0.0,90.0
2025-08-05 05:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,85,p2,39,p2,31,57,1002,132,3.26,5,5,8,1,4.0,93.0
2025-08-05 06:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,82,p2,37,p2,31,55,1002,145,4.02,6,5,8,1,-3.0,97.0
2025-08-05 07:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,90,p2,43,p2,33,50,1001,149,4.83,7,5,8,1,8.0,97.0
2025-08-05 08:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,93,p2,45,p2,33,50,1001,145,5.29,8,5,8,1,3.0,88.0
2025-08-05 09:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,97,p2,49,p2,34,49,1000,133,5.01,9,5,8,1,4.0,90.0
2025-08-05 10:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,97,p2,49,p2,34,47,1000,121,4.65,10,5,8,1,0.0,90.0
2025-08-05 11:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,88,p2,41,p2,34,47,999,110,4.72,11,5,8,1,-9.0,94.0
2025-08-05 12:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,90,p2,43,p2,33,52,999,104,5.09,12,5,8,1,2.0,103.0
2025-08-05 13:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,90,p2,43,p2,32,58,1000,88,5.0,13,5,8,1,0.0,91.0
2025-08-05 14:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,94,p2,46,p2,30,63,1000,79,4.79,14,5,8,1,4.0,86.0
2025-08-05 15:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,103,p2,52,p2,30,61,1000,76,4.19,15,5,8,1,9.0,91.0
2025-08-05 16:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,91,p2,44,p2,29,64,1001,71,4.23,16,5,8,1,-12.0,92.0
2025-08-05 17:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,86,p2,40,p2,28,67,1002,81,3.81,17,5,8,1,-5.0,92.0
2025-08-05 18:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,91,p2,44,p2,27,73,1002,93,3.25,18,5,8,1,5.0,86.0
2025-08-05 19:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,92,p2,44,p2,27,74,1002,97,4.23,19,5,8,1,1.0,75.0
2025-08-05 20:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,92,p2,44,p2,26,80,1002,87,3.48,20,5,8,1,0.0,53.0
2025-08-05 21:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,86,p2,40,p2,25,85,1001,83,4.5,21,5,8,1,-6.0,44.0
2025-08-05 22:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,75,p2,31,p2,24,89,1002,87,5.72,22,5,8,1,-11.0,53.0
2025-08-05 23:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,53,p2,14,p2,24,92,1002,92,4.81,23,5,8,1,-22.0,58.0
2025-08-06 01:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,44,p2,11,p2,24,86,1003,82,4.8,1,6,8,2,-9.0,55.0
2025-08-06 03:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,53,p2,14,p2,26,73,1004,110,3.39,3,6,8,2,9.0,53.0
2025-08-06 04:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,58,p2,19,p2,28,81,1006,127,2.74,4,6,8,2,5.0,50.0
2025-08-06 05:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,55,p2,16,p2,29,59,1005,163,2.31,5,6,8,2,-3.0,55.0
2025-08-06 06:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,53,p2,14,p2,30,54,1004,162,2.58,6,6,8,2,-2.0,55.0
2025-08-06 07:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,50,p2,13,p2,32,50,1003,151,2.48,7,6,8,2,-3.0,58.0
2025-08-06 08:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,55,p2,16,p2,33,48,1002,144,2.67,8,6,8,2,5.0,62.0
2025-08-06 09:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,55,p2,16,p2,34,45,1001,143,2.68,9,6,8,2,0.0,64.0
2025-08-06 10:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,58,p2,18,p2,34,48,1001,130,3.38,10,6,8,2,3.0,64.0
2025-08-06 11:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,62,p2,21,p2,31,59,1001,110,4.35,11,6,8,2,4.0,72.0
2025-08-06 12:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,64,p2,23,p2,30,63,1000,80,4.2,12,6,8,2,2.0,72.0
2025-08-06 13:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,64,p2,23,p2,30,63,1001,82,4.17,13,6,8,2,0.0,71.0
2025-08-06 14:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,72,p2,29,p2,29,63,1001,85,4.35,14,6,8,2,8.0,77.0
2025-08-06 15:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,72,p2,29,p2,29,65,1002,68,3.96,15,6,8,2,0.0,69.0
2025-08-06 16:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,71,p2,28,p2,28,68,1003,58,4.14,16,6,8,2,-1.0,70.0
2025-08-06 17:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,77,p2,33,p2,27,70,1003,68,3.21,17,6,8,2,6.0,73.0
2025-08-06 18:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,69,p2,27,p2,26,73,1003,70,3.54,18,6,8,2,-8.0,69.0
2025-08-06 19:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,70,p2,28,p2,27,70,1002,70,3.14,19,6,8,2,1.0,54.0
2025-08-06 20:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,73,p2,30,p2,26,74,1002,58,2.04,20,6,8,2,3.0,18.0
2025-08-06 21:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,69,p2,27,p2,26,74,1002,69,2.41,21,6,8,2,-4.0,42.0
2025-08-06 22:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,54,p2,16,p2,26,77,1002,81,1.72,22,6,8,2,-15.0,50.0
2025-08-06 23:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,18,p2,5,p2,26,78,1002,84,2.43,23,6,8,2,-36.0,44.0
2025-08-07 01:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,42,p2,11,p2,24,82,1004,65,2.77,1,7,8,3,24.0,53.0
2025-08-07 03:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,50,p2,13,p2,27,85,1006,101,1.47,3,7,8,3,8.0,63.0
2025-08-07 04:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,44,p2,11,p2,23,85,1007,139,1.57,4,7,8,3,-6.0,65.0
2025-08-07 05:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,53,p2,14,p2,28,83,1007,143,1.81,5,7,8,3,9.0,85.0
2025-08-07 06:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,63,p2,22,p2,29,72,1005,168,1.23,6,7,8,3,10.0,92.0
2025-08-07 07:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,65,p2,23,p2,31,75,1006,186,1.03,7,7,8,3,2.0,73.0
2025-08-07 08:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,85,p2,39,p2,32,67,1005,201,1.08,8,7,8,3,20.0,66.0
2025-08-07 09:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,92,p2,44,p2,33,62,1004,198,0.83,9,7,8,3,7.0,66.0
2025-08-07 10:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,73,p2,30,p2,33,44,1001,202,0.32,10,7,8,3,-19.0,60.0
2025-08-07 11:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,66,p2,24,p2,33,46,1000,90,0.38,11,7,8,3,-7.0,57.0
2025-08-07 12:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,66,p2,24,p2,32,55,1000,96,2.7,12,7,8,3,0.0,60.0
2025-08-07 13:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,60,p2,20,p2,31,61,1000,98,3.38,13,7,8,3,-6.0,73.0
2025-08-07 14:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,57,p2,18,p2,29,64,1000,80,3.46,14,7,8,3,-3.0,71.0
2025-08-07 15:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,60,p2,20,p2,29,63,1001,73,3.52,15,7,8,3,3.0,71.0
2025-08-07 16:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,73,p2,30,p2,28,63,1002,75,3.42,16,7,8,3,13.0,75.0
2025-08-07 17:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,71,p2,29,p2,28,63,1002,70,3.42,17,7,8,3,-2.0,77.0
2025-08-07 18:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,71,p2,29,p2,28,63,1002,74,3.19,18,7,8,3,0.0,73.0
2025-08-07 19:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,75,p2,31,p2,27,64,1002,78,3.08,19,7,8,3,4.0,73.0
2025-08-07 20:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,77,p2,33,p2,27,65,1002,95,2.77,20,7,8,3,2.0,72.0
2025-08-07 21:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,73,p2,30,p2,27,66,1002,102,2.73,21,7,8,3,-4.0,75.0
2025-08-07 22:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,73,p2,30,p2,27,68,1002,87,2.46,22,7,8,3,0.0,70.0
